post_id,post_facebook_post_id,post_page_id,post_post_url,post_thumbnail_url,post_caption,post_total_comment_count,post_share_count,post_media_urls_count,post_creation_time,post_facebook_creation_time,post_created_at,post_updated_at,post_tagged_bank,post_tagged_banks,page_id,page_facebook_id,page_name,page_profile_url,page_profile_picture_url,page_is_business_page_active,page_delegate_page_id,page_is_additional_profile_plus,page_created_at,page_updated_at,post_reaction_Angry,post_reaction_Care,post_reaction_Haha,post_reaction_Like,post_reaction_Love,post_reaction_Sad,post_reaction_Wow,post_reactions_total,post_media_items,post_media_urls,post_media_types,comments_exported,comment_likes_sum,comment_replies_sum,unique_comment_authors,any_comment_tagged,comment_tagged_banks_union,verified_authors,any_verified_author,comments_export_coverage
7483,1221695716660980,7549,https://www.facebook.com/myebl/posts/pfbid02SGJktPzaa3taQWfiNH79aXFURKs258ZZ4aTYEUj8h3X3wzihUZ2ZojE8ok7ZkNEbl,https://scontent.fbre4-1.fna.fbcdn.net/v/t39.30808-6/558097969_1221461266684425_1926385605953319155_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=cPoWCrPFMx8Q7kNvwHiI9Yq&_nc_oc=Admpuw_yoCbDnFVyIWO2OlfnRrgLj6DWsjngTQkw-1_i6kxaGf2sikcvZebWjNVrN7c&_nc_zt=23&_nc_ht=scontent.fbre4-1.fna&_nc_gid=M8oBWEaXMlas32yDnSZljA&oh=00_AfkUFYMrhLm_joN0TR9fX978-VxJfd6b9FQrpAMFhJQuTw&oe=6959DD4D,Enjoy great offers at Sarah Resort using your EBL Visa & Mastercard cards,177,21,1,2025-10-09T15:01:21+00:00,1760022081,2025-12-30T15:47:26.844646+00:00,2025-12-30T15:47:26.844646+00:00,['Eastern Bank PLC'],Eastern Bank PLC,7549,100064616892803,Eastern Bank PLC.,https://www.facebook.com/myebl,https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-1/377701569_693346076162616_4504459646302753981_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=D8fgd0EKiXAQ7kNvwFPxral&_nc_oc=AdnFBcf1Z5jTwvVVWJGaRFr9H6xhI8rBmfBLwJ86sxBN2D7iODew2jLo6FiyF1BhUjuzyfjiZU7miN0XPhdb6wnK&_nc_zt=24&_nc_ht=scontent-fra5-1.xx&_nc_gid=Xm1bJADhjJ3U9dbla7P2_Q&oh=00_AfleS95qDQ9RFTFfs1fFKnIDerrgfMyCdrQi9o_t6is6Yw&oe=6959BF28,False,125446737509135,True,2025-12-30T15:35:36.598099+00:00,2025-12-30T15:47:26.803514+00:00,0.0,21.0,3.0,6881.0,264.0,2.0,1.0,7172,1,https://scontent.fbre4-1.fna.fbcdn.net/v/t39.30808-6/558097969_1221461266684425_1926385605953319155_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=cPoWCrPFMx8Q7kNvwHiI9Yq&_nc_oc=Admpuw_yoCbDnFVyIWO2OlfnRrgLj6DWsjngTQkw-1_i6kxaGf2sikcvZebWjNVrN7c&_nc_zt=23&_nc_ht=scontent.fbre4-1.fna&_nc_gid=M8oBWEaXMlas32yDnSZljA&oh=00_AfkUFYMrhLm_joN0TR9fX978-VxJfd6b9FQrpAMFhJQuTw&oe=6959DD4D,Other,0,0,0,0,0,,0,0,0.0
7736,3780525645584247,3666,https://www.facebook.com/groups/bcub.bd/permalink/3780525645584247/,,ব্রাক ব্যাংকের ভার্চুয়াল মাল্টিকারেন্সি ডেবিট কার্ড নেওয়ার প্রসেস কি? ব্রাক ব্যাংকে আমার ফিজিক্যাল ইজি সেভিংস একাউন্ট ও ফিজিক্যাল মাল্টিকারেন্সি ডেবিট কার্ড আছে!,0,0,0,2025-12-21T06:45:31+00:00,1766299531,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,['BRAC Bank PLC'],BRAC Bank PLC,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4,0,,,0,0,0,0,0,,0,0,0.0
7829,3773140996322712,3666,https://www.facebook.com/groups/bcub.bd/permalink/3773140996322712/,https://www.facebook.com/media/set/?set=pcb.3773140996322712&type=1,বিকাশ থেকে প্রফিটের ডিপিএস এর টাকা কম এসেছে।  আমার যেই প্রফিট হয়েছে ডিপিএস থেকে তার থেকে অনেক কম টাকা দিয়েছে বিকাশ আমাকে।   আমি dps খুলেছিলাম ৩০০০ টাকা করে ২৪ মাসের যা আজকে ম্যাচিউর হয়েছে।   ২৪ মাসে আমার মোট জমা ৭২০০০ টাকা এবং ব্যাংক আমাকে প্রফিট সহ দিয়েছে 78529.72 টাকা। অর্থাৎ আমার প্রফিট হল 6529.72। এখান থেকে ১৫% গভর্মেন্ট ফি বাদ দিলে 5550.262 এত টাকা আমাকে প্রফিট দেওয়ার কথা এবং সর্বমোট আমাকে দেওয়ার কথা 77550.26 টাকা।   কিন্তু তারা আমাকে সেই এমাউন্টে না দিয়ে আমাকে ৭৫৯৭৩.৩৯ টাকা দিয়েছে। মাঝখানে ১৫৭৬ টাকা কই গেলো?  এটা কি সমস্যা। এটা কেন এমন হলো দয়াকরে সহযোগীতা করুন প্লিজ।   বিকাশে জানাইছি বিকাশ একটি কমপ্লেইন রেখে দিছে এবং বলতেছে ৫ কার্য দিবস সময় লাগবে bKash Limited  Amar bKash-আমার বিকাশ  #bKash  #islamic_dps  #bkash_dps,275,26,3,2025-12-15T15:22:09+00:00,1765812129,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,3.0,24.0,702.0,3.0,122.0,6.0,860,0,,,0,0,0,0,0,,0,0,0.0
3678,3785038051799673,3666,https://www.facebook.com/groups/bcub.bd/permalink/3785038051799673/,,Hlw vhaiya amr age 19 amr nid nai Ami amr abbu ammu nid diya city bank account korta chi basic account just Visa card lageb dabit account Amr city bank niya idea kom plz suggest ￼me,15,0,0,2025-12-26T20:58:00+00:00,1766782680,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,['City Bank'],City Bank,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3,0,,,12,1,15,4,1,United Commercial Bank,0,0,0.8
7482,1213911367439415,7549,https://www.facebook.com/myebl/posts/pfbid0qwQZnzpEEVHhdBKDWEQBrd7qrUxGGbxNpCVsejKqUhujrLP1munExgLBC99yXVHml,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-6/556854875_1213274900836395_6026001248021962307_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=xw53uWdg7LQQ7kNvwHs-3e2&_nc_oc=AdlFiuJfRYlIJlGQCL4-bAK8J6CsjA1kf-Oa49gwolqXCt7zktmbFdBoBYjMYwd_VZ4&_nc_zt=23&_nc_ht=scontent-dus1-1.xx&_nc_gid=r31iDAQ7Mgn3GxjFwfbyNQ&oh=00_AflV14sHCPGbA2eiXzrBkVnjmv97jw9jnwMSKmQFTE9SqQ&oe=6959DA52,সকল এসএমই উদ্যোক্তাদের জানাই শারদীয় শুভেচ্ছা।,12,3,1,2025-10-01T04:00:23+00:00,1759291223,2025-12-30T15:35:36.699799+00:00,2025-12-30T15:35:36.699799+00:00,['Eastern Bank PLC'],Eastern Bank PLC,7549,100064616892803,Eastern Bank PLC.,https://www.facebook.com/myebl,https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-1/377701569_693346076162616_4504459646302753981_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=D8fgd0EKiXAQ7kNvwFPxral&_nc_oc=AdnFBcf1Z5jTwvVVWJGaRFr9H6xhI8rBmfBLwJ86sxBN2D7iODew2jLo6FiyF1BhUjuzyfjiZU7miN0XPhdb6wnK&_nc_zt=24&_nc_ht=scontent-fra5-1.xx&_nc_gid=Xm1bJADhjJ3U9dbla7P2_Q&oh=00_AfleS95qDQ9RFTFfs1fFKnIDerrgfMyCdrQi9o_t6is6Yw&oe=6959BF28,False,125446737509135,True,2025-12-30T15:35:36.598099+00:00,2025-12-30T15:47:26.803514+00:00,1.0,1.0,0.0,117.0,23.0,0.0,0.0,142,1,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-6/556854875_1213274900836395_6026001248021962307_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=xw53uWdg7LQQ7kNvwHs-3e2&_nc_oc=AdlFiuJfRYlIJlGQCL4-bAK8J6CsjA1kf-Oa49gwolqXCt7zktmbFdBoBYjMYwd_VZ4&_nc_zt=23&_nc_ht=scontent-dus1-1.xx&_nc_gid=r31iDAQ7Mgn3GxjFwfbyNQ&oh=00_AflV14sHCPGbA2eiXzrBkVnjmv97jw9jnwMSKmQFTE9SqQ&oe=6959DA52,Photo,7,1,5,4,1,Eastern Bank PLC,0,0,0.5833
7495,1256636939838976,7566,https://www.facebook.com/TheCityBank/posts/pfbid0CagJx4sdP4EpgrV6RBJLs9PfRSoTAvpn27iUgT8y8ixpGx7ttcV2KUweTtNuqGpzl,,"City Bank Managing Director & CEO Mashrur Arefin, on the occasion of City Bank winning ‘Financial Institution of the Year’ at the DHL–The Daily Star Bangladesh Business Awards, spoke to The Daily Star about how the bank became a top lender.  ---  Several bold reforms have transformed City Bank into one of the top-performing banks in Bangladesh...",53,83,1,2025-10-03T17:38:34+00:00,1759513114,2025-12-30T15:57:49.316648+00:00,2025-12-30T16:32:52.586089+00:00,['City Bank'],City Bank,7566,100064780443990,City Bank,https://www.facebook.com/TheCityBank,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-1/448846040_895416019294405_1193270746606245069_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jqY22vpq_SIQ7kNvwEwTcUM&_nc_oc=AdkCCOd5y_nqXuLnA0haWLECG9MCYaFbvKQUMUAUv9mtIDOSO2CpThAN1yjvm9NFk2wt3wideaQ0xhD_rAS8Cz_H&_nc_zt=24&_nc_ht=scontent-muc2-1.xx&_nc_gid=5NtprkYblrKEIHufypduPg&oh=00_AflZt1KCiUPf7Anx_NrJZR7YdlGB4MuCsxSS8UqaReSdAA&oe=6959ECA4,False,475307772504363,True,2025-12-30T15:57:49.257464+00:00,2025-12-30T16:32:52.53294+00:00,0.0,9.0,0.0,641.0,272.0,0.0,4.0,926,1,,Other,49,51,1,49,1,City Bank,0,0,0.9245
7724,3779911375645674,3666,https://www.facebook.com/groups/bcub.bd/permalink/3779911375645674/,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/603890010_122190474938356530_6905212290107098048_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=dt0yxL_Sz40Q7kNvwGWnaqR&_nc_oc=Adliga1w-o2g9lF-Ku4qtsRXCsgda3I8ZlUTQPXbFnynpJEu25WvfPUAkeUuhW8hrtg&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=Mc4HsR0DD563nkz1yZmusg&oh=00_AfksaL0IFMLm3jVNoUBk_enRf-WM9aqNllF0N3x9EYug8w&oe=6959F3AA,,9,1,1,2025-12-21T06:48:10+00:00,1766299690,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,1.0,102.0,19.0,0.0,0.0,0.0,122,0,,,0,0,0,0,0,,0,0,0.0
3677,3785644348405710,3666,https://www.facebook.com/groups/bcub.bd/permalink/3785644348405710/,,"আজকে ব্যাংক খোলা থাকবে, কিন্তু সব ধরনের কাজ কি করা যাবে? নাকি শুধু নির্বাচন এর জন্য?",9,0,0,2025-12-27T04:08:27+00:00,1766808507,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,1.0,1.0,39.0,4.0,0.0,0.0,45,0,,,7,3,0,7,1,Unspecified Bank,0,0,0.7778
7538,3788379518132193,3666,https://www.facebook.com/groups/bcub.bd/permalink/3788379518132193/,,আচ্ছা পূবালী ব্যাংকের পাই এপস কি দেশের বাইরে গিয়ে চালানো যায় যদি সিম রোমিং করে নিয়ে যাওয়া হয়?,1,0,0,2025-12-30T12:45:26+00:00,1767098726,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5,0,,,1,0,0,1,0,,0,0,1.0
7550,3788151561488322,3666,https://www.facebook.com/groups/bcub.bd/permalink/3788151561488322/,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/605140961_122156905772635397_399009285572654773_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=106&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=tJjTgB8b9Y8Q7kNvwGHLrOQ&_nc_oc=AdlfFOVSVs9oRg5mlyrskLblDqBx9ebI-MkfnvjB-PQrq54nYbrsLxtZzxCGDgahGug&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=OZhSD0khqr7uLNGaoFDufw&oh=00_AfmHbMraPWDJrOgFQ7c9NwzvkWE3qSAXXZrCndDDPfEilA&oe=6959FD06,রাত ১২ টার পর কোন পূর্ব ঘোষণা ব্যাতিত এভাবে টাকা কেটে নেয়ার কারণ কি? যদি কোন ফি: নিয়েথাকে তাহলে টাকার পরিমাণ এতবেশী কেন?,98,1,1,2025-12-30T07:18:18+00:00,1767079098,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,1.0,0.0,142.0,121.0,2.0,4.0,2.0,272,0,,,85,137,64,67,1,Dutch-Bangla Bank PLC,0,0,0.8673
7660,3781753958794749,3666,https://www.facebook.com/groups/bcub.bd/permalink/3781753958794749/,,Which bank is currently offering personal loans at a low interest rate?,0,0,0,2025-12-23T19:40:22+00:00,1766518822,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,0,,,0,0,0,0,0,,0,0,0.0
3737,857076003312535,3766,https://www.facebook.com/primebankofficial/posts/pfbid02JawwovBegLHnxRhykN4jBWbYGP939WQiUsBmJVGTGBVLEyqu9TAfZ5qiPCdrtSvUl,https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-6/559002304_857075306645938_4925926316348119437_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=8mCGP-GmGjgQ7kNvwGvbFOF&_nc_oc=AdloON7u8n3iGgwTokBfyO86CcuKlD_XAzrYnLiP5kcag0ekL1AoBdFA5UsXC8ghnmc&_nc_zt=23&_nc_ht=scontent-fra5-1.xx&_nc_gid=bBAA0ZnMFxVUGWKxd6viAA&oh=00_AfnfbeWoogVYYaEY3jIoIqrC59ox8vuOqhD9BwwA7-Mb7g&oe=69588E1F,"প্রতিটি পদক্ষেপে যিনি প্রেরণার হাত ধরিয়ে দেন, ভবিষ্যতের পথে আলোকবর্তিকা হয়ে থাকেন, সেই সব শিক্ষকের প্রতি রইল গভীর শ্রদ্ধা ও শুভেচ্ছা।   দেশব্যাপী স্কুল-কলেজে ব্যাংকিং সমাধান হিসেবে পাশে আছে প্রাইম একাডেমিয়া।  #PrimeBank #WorldTeachersDay #PrimeAcademia",6,35,1,2025-10-05T06:48:50+00:00,1759646930,2025-12-29T21:09:45.406206+00:00,2025-12-29T21:09:45.406206+00:00,['Prime Bank'],Prime Bank,3766,100070304281907,Prime Bank,https://www.facebook.com/primebankofficial,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-1/491978047_725430023143801_6888543072768831988_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Q_a0Au7mwgQQ7kNvwH30vF3&_nc_oc=AdnBY-DkjdJB5edhPvT3Y7F2dD_uoFNL4HPaDBHAKe5QtI2Q27-v8jP--cflJz0IPcg&_nc_zt=24&_nc_ht=scontent-dus1-1.xx&_nc_gid=8Z4POASt-MG0UleoOUYRbw&oh=00_Afn3Oo1479JhxU0y2PgQHbvZ2QOapwLO57iKADhQHOAg8Q&oe=6958BD74,False,1543200072594090,True,2025-12-29T21:09:45.329961+00:00,2025-12-29T21:36:26.332148+00:00,0.0,4.0,0.0,184.0,33.0,0.0,0.0,221,0,,,0,0,0,0,0,,0,0,0.0
7758,3776824709287674,3666,https://www.facebook.com/groups/bcub.bd/permalink/3776824709287674/,,আমি DPS করতে ৩ বসর মেয়াদি ছাচ্চিলাম  কোন ব্যাংক এ করলে ভালে হবে? আর মাস এ যদি ১ হাজার করে টাকা জামা দেই তাহলে ৩ বসর এ কত টাকা পাবো? পর্মরশ দিয়ে সাহায্য করোন,6,0,0,2025-12-19T17:08:17+00:00,1766164097,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7,0,,,0,0,0,0,0,,0,0,0.0
7683,3782707915366020,3666,https://www.facebook.com/groups/bcub.bd/permalink/3782707915366020/,,"booking com এ দেশের বাহিরে হোটেল বুকিং এর জন্যে UCB platinum credit card ইউজ করলে মান্থলি বিল জেনারেটের সময় কি এক্সট্রা কোন চার্জ কাটে? আমি অলরেডি একটা পেমেন্ট করেছি। Website এ যে এমাউন্ট দেখাইছে,  অইটাই কাটছে। এখন জানতে চাচ্ছি এটার জন্যে মার্ক আপ অর আদার কোন চার্জ কাটবে কি? আমার আরো কিছু বুক করতে হবে। তাই জানতে চাওয়া।   thanx in advance",4,0,0,2025-12-23T16:03:09+00:00,1766505789,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,['United Commercial Bank'],United Commercial Bank,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4,0,,,0,0,0,0,0,,0,0,0.0
3644,3787778138192331,3666,https://www.facebook.com/groups/bcub.bd/permalink/3787778138192331/,,"এই মুহুর্তে FDR এর বিপরিতে কোন ব্যাংক থেকে ক্রেডিট কার্ড নিলে ভালো হবে। মেইন প্রায়োরিটি এয়ারপোর্টে আনলিমিটেড লাউঞ্জ সুবিধা নেয়া, আর কোন কার্ডে transaction waiver পাবো।",17,0,0,2025-12-29T18:14:47+00:00,1767032087,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,2.0,0.0,31.0,2.0,0.0,0.0,35,0,,,14,3,5,13,1,Trust Bank|Mutual Trust Bank|Eastern Bank PLC|United Commercial Bank,0,0,0.8235
7679,3782611462042332,3666,https://www.facebook.com/groups/bcub.bd/permalink/3782611462042332/,https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/605144557_122114899611079739_682234822004645245_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=8ruqvTzUvPcQ7kNvwGRrXCN&_nc_oc=AdkHZC7Ejwu8GWpPpr-lB75QRyRv6mQxaPKrZRLi1VlvKiEW9EkeHBb3nM6pMjXZKmA&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=tbAW_EGY74Nk_da4WqxA5g&oh=00_AfnPRlkaI69t0KO5GR6Ld3l5Bqp-8vk0Ts2btpMg2n35mw&oe=6959FA69,"এই কার্ড  EBL Classic Debit Card  Endorsement  করে কি  International Payment করা যাবে বিভিন্ন   Country Visa ফি  ,  Google Play Paid App Purchase,  ১ দিনে কতবার international  Transaction করা যাবে ? পেমেন্ট কি ওটিপি সিকিউরিটি আচছে কিনা? লিমিট কেমন?",4,0,1,2025-12-23T19:24:14+00:00,1766517854,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,['Eastern Bank PLC'],Eastern Bank PLC,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8,0,,,0,0,0,0,0,,0,0,0.0
3650,3787404564896355,3666,https://www.facebook.com/groups/bcub.bd/permalink/3787404564896355/,,কিভাবে বর্তমান স্ট্যাটাস জানতে পারি ?  UAE এর যে ব্যাংক থেকে পাঠানো হইছে তার SWIFT MT103  document আছে । DBBL সার্ভিস সেন্টার এ যোগাযোগ করলে তারা বলতেছে টাকা আসেনায়।,4,0,0,2025-12-29T08:09:11+00:00,1766995751,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,['Dutch-Bangla Bank PLC'],Dutch-Bangla Bank PLC,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,6.0,0.0,1.0,0.0,7,0,,,4,1,0,4,1,Dutch-Bangla Bank PLC,0,0,1.0
